id,title,vote_average,vote_count,popularity,year,month,day,weighted_rating,is_sequel,engagement_score,popularity_tier
9373,The Texas Chainsaw Massacre,6.304,2788,7.2851,2003,5,21,6.499391918315688,0,45.9252704,Platinum
79643,Anche se è amore non si vede,6.3,360,0.808,2011,11,23,6.658406031303345,0,5.0904,Bronze
27274,Frankenhooker,6.3,351,2.7771,1990,6,1,6.65949379493784,0,17.49573,Silver
11069,Tremors 2: Aftershocks,6.303,1005,4.9592,1996,4,9,6.595368817900391,1,31.2578376,Gold
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,6.3,309,2.1602,1995,5,12,6.664658582304396,0,13.60926,Bronze
9584,Convoy,6.3,400,3.7057,1978,6,27,6.653650112628939,0,23.34591,Gold
9477,King Arthur,6.3,2824,7.1251,2004,7,7,6.496021421651344,0,44.88813,Platinum
21778,RRRrrrr!!!,6.302,1213,4.6816,2004,1,28,6.579163113212277,0,29.5034432,Gold
16441,The Beastmaster,6.3,432,1.9443,1982,8,16,6.649935300521491,0,12.249089999999999,Bronze
11114,Pete's Dragon,6.3,708,2.5019,1977,11,3,6.620865308063049,0,15.76197,Silver
7095,Jack,6.302,1313,3.732,1996,8,9,6.572105947830288,0,23.519064,Gold
3172,Bandits,6.302,1052,4.5465,2001,10,12,6.591333978700816,0,28.652043,Gold
2135,The Time Machine,6.304,2438,4.5486,2002,3,4,6.512927499704828,0,28.674374400000005,Gold
638965,Mandibles,6.301,585,4.9129,2021,5,19,6.633383728045469,0,30.956182899999998,Gold
71677,Assassination Games,6.301,433,4.1316,2011,7,28,6.649962558085146,0,26.033211599999998,Gold
71552,American Reunion,6.301,4562,6.493,2012,4,4,6.449184117316298,0,40.912393,Platinum
70436,The Raven,6.3,1387,4.2834,2012,3,9,6.566417478759602,0,26.98542,Gold
44268,Super Fantozzi,6.301,302,0.7311,1986,12,23,6.665637395250538,0,4.6066611,Bronze
35019,Nanny McPhee and the Big Bang,6.3,1898,5.4346,2010,3,26,6.536247429197028,0,34.23798,Gold
26390,Brooklyn's Finest,6.3,941,2.3486,2010,3,4,6.599837683385462,0,14.796179999999998,Silver
9882,The Siege,6.301,1413,5.3551,1998,11,6,6.565048393382499,0,33.7424851,Gold
179,The Interpreter,6.301,1507,3.908,2005,4,8,6.559026034723315,0,24.624308,Gold
9358,Final Destination 2,6.3,4601,6.7943,2003,1,31,6.44774550260674,1,42.804089999999995,Platinum
9339,Click,6.3,7304,5.9092,2006,6,23,6.407481337666224,0,37.22796,Platinum
4964,Knocked Up,6.301,4122,4.6545,2007,6,1,6.458863027657009,0,29.3280045,Gold
1098006,Fountain of Youth,6.304,747,9.516,2025,5,19,6.618031445084987,0,59.988864,Platinum
29427,The Crazies,6.299,2160,10.6721,2010,2,26,6.522830701137037,0,67.2235579,Platinum
13335,Harold & Kumar Escape from Guantanamo Bay,6.299,1551,9.8075,2008,4,25,6.55555574482851,0,61.7774425,Platinum
10735,What a Girl Wants,6.3,1686,3.5086,2003,3,27,6.547893893477042,0,22.10418,Gold
1119878,Ice Road: Vengeance,6.298,508,26.0188,2025,6,27,6.641092396716844,0,163.8664024,Platinum
680860,I Want You Back,6.297,353,1.8335,2022,2,10,6.658894621388647,0,11.545549499999998,Bronze
325346,The Hollars,6.298,315,2.9666,2016,8,25,6.663696627127969,0,18.6836468,Silver
12395,Thunderheart,6.298,302,1.5424,1992,4,3,6.665326738276187,0,9.7140352,Bronze
9605,Single White Female,6.298,657,1.7181,1992,8,14,6.625465824878851,0,10.8205938,Bronze
1428,Once Upon a Time in Mexico,6.298,2294,3.8267,2003,9,11,6.516252729913755,0,24.1005566,Gold
810,Shrek the Third,6.3,9455,14.2832,2007,5,17,6.388326089077226,0,89.98416,Platinum
413052,Hacker,6.297,315,2.0704,2016,9,15,6.663589096575637,0,13.037308799999998,Bronze
41630,No Strings Attached,6.298,4853,5.2355,2011,1,21,6.441459798525415,0,32.973179,Gold
14976,Rachel Getting Married,6.297,609,1.1804,2008,9,3,6.63015322315216,0,7.432978799999999,Bronze
4351,Bordertown,6.297,344,2.6431,2007,2,22,6.659995571764694,0,16.6436007,Silver
738652,Copshop,6.296,844,28.4564,2021,9,9,6.607271252460292,0,179.1614944,Platinum
505379,Rebecca,6.296,1135,3.1725,2020,10,16,6.583112737907044,0,19.97406,Silver
283227,A Little Chaos,6.296,676,1.4941,2015,3,26,6.6231640224619115,0,9.4068536,Bronze
145220,Muppets Most Wanted,6.296,872,1.3182,2014,3,20,6.604771368606205,0,8.2993872,Bronze
467824,Illang: The Wolf Brigade,6.295,314,4.1999,2018,7,25,6.663499829090518,0,26.4383705,Gold
462919,Sierra Burgess Is a Loser,6.294,3440,1.3699,2018,9,7,6.472668290748658,0,8.6221506,Bronze
9378,Thir13en Ghosts,6.3,2276,6.4022,2001,10,26,6.517986851690797,1,40.333859999999994,Platinum
9043,The Family Stone,6.3,1020,4.3289,2005,12,15,6.5933201902676295,0,27.27207,Gold
457435,Return of the Hero,6.294,642,2.8879,2018,2,14,6.626185634292063,0,18.176442599999998,Silver
149509,Horns,6.294,2367,3.8187,2013,9,6,6.511153671559937,0,24.0348978,Gold
28794,The House by the Cemetery,6.294,419,1.2176,1981,8,14,6.650606217283798,0,7.6635744,Bronze
11625,Asterix and the Big Fight,6.294,658,1.2189,1989,10,4,6.6245614532174155,0,7.6717566,Bronze
817,Austin Powers: The Spy Who Shagged Me,6.3,3516,4.2932,1999,6,8,6.473894509250403,0,27.047159999999998,Gold
1013860,R.I.P.D. 2: Rise of the Damned,6.293,640,3.6871,2022,11,15,6.626193123005369,1,23.202920300000002,Gold
439998,Omicidio all'italiana,6.293,406,1.0119,2017,3,2,6.652006654585046,0,6.367886700000001,Bronze
8845,Under Siege,6.293,1638,18.1097,1992,10,8,6.547995696432291,0,113.96434210000001,Platinum
2309,Inkheart,6.294,2181,4.7488,2008,12,11,6.519576448160461,0,29.8889472,Gold
425336,Loving Pablo,6.3,1018,3.6236,2017,10,12,6.593481692409611,0,22.828680000000002,Gold
407439,Mary Magdalene,6.3,558,2.376,2018,3,15,6.636036722830877,0,14.968799999999998,Silver
67748,Snowtown,6.292,337,2.9183,2011,5,19,6.660285593111293,0,18.3619436,Silver
37609,The Cheetah Girls 2,6.3,409,1.8364,2006,7,31,6.652597373655048,1,11.56932,Bronze
14177,Beauty Shop,6.3,535,1.7345,2005,4,22,6.638490791740862,0,10.927349999999999,Bronze
12611,The Fury,6.292,382,7.7152,1978,3,10,6.654754672109422,0,48.5440384,Platinum
1013601,The Alto Knights,6.293,321,5.0044,2025,3,19,6.662402364075994,0,31.492689200000004,Gold
523607,Maestro,6.3,789,3.8267,2023,11,22,6.61322880046679,0,24.10821,Gold
274167,Daddy's Home,6.3,3320,4.4395,2015,12,25,6.479637857156355,0,27.968849999999996,Gold
9543,Prince of Persia: The Sands of Time,6.3,6969,3.9955,2010,5,19,6.4112384852462245,0,25.17165,Gold
169,Predator 2,6.3,3586,15.63,1990,11,21,6.471931310803928,1,98.46900000000001,Platinum
1096197,No Way Up,6.289,1071,5.3286,2024,1,18,6.586064443346359,0,33.511565399999995,Gold
627463,The Assistant,6.293,493,2.3542,2020,1,31,6.641955300092898,0,14.8149806,Silver
458344,"Juliet, Naked",6.29,511,1.053,2018,8,16,6.639455077592843,0,6.6233699999999995,Bronze
8838,Mercury Rising,6.29,1594,1.2037,1998,4,3,6.549525448985047,0,7.571273,Bronze
714869,Serial (Bad) Weddings 3,6.289,409,2.7893,2021,12,21,6.651109313854823,1,17.5419077,Silver
592695,Pleasure,6.289,730,11.2106,2021,10,8,6.616353575980347,0,70.50346339999999,Platinum
447277,The Little Mermaid,6.289,3171,12.7946,2023,5,18,6.4782351954071755,0,80.4652394,Platinum
392142,Max & Leon,6.289,811,2.0602,2016,11,1,6.6086126874258975,0,12.956597799999999,Bronze
39414,Paper Man,6.297,352,2.5241,2009,6,15,6.659016619305781,0,15.894257699999997,Silver
34851,Predators,6.289,4400,14.2293,2010,7,7,6.445079108620648,0,89.4880677,Platinum
10483,Death Race,6.288,3971,5.07,2008,8,22,6.454643742143024,0,31.880160000000004,Gold
1649,Bill & Ted's Bogus Journey,6.289,1294,13.4614,1991,7,19,6.569114957401666,0,84.65874459999999,Platinum
86812,Sound of My Voice,6.288,406,3.8253,2011,1,22,6.651334558173975,0,24.0534864,Gold
201,Star Trek: Nemesis,6.289,1513,2.7999,2002,12,13,6.554252047174655,0,17.6085711,Silver
352186,Good Kids,6.287,319,2.297,2016,7,29,6.662001738429355,0,14.441239000000001,Silver
15239,The Toxic Avenger,6.287,614,6.0392,1984,5,15,6.627735379602488,0,37.9684504,Platinum
10699,Hero,6.3,514,2.9525,1992,10,2,6.640762977723013,0,18.60075,Silver
1234811,Our Little Secret,6.286,531,6.378,2024,11,27,6.6365577985339455,0,40.092107999999996,Platinum
625450,Tall Girl,6.286,1911,3.1339,2019,9,13,6.529656803709876,0,19.6996954,Silver
158852,Tomorrowland,6.286,7191,6.3221,2015,5,19,6.398452781070499,0,39.740720599999996,Platinum
72710,The Host,6.286,3995,3.7797,2013,3,22,6.452829742413634,0,23.7591942,Gold
22804,Saw VI,6.286,3397,17.7969,2009,10,22,6.469425574659592,0,111.87131339999999,Platinum
14207,The Librarian: Quest for the Spear,6.286,677,2.4016,2004,7,12,6.62100774731381,0,15.0964576,Silver
13515,Mirrors,6.286,1954,3.483,2008,8,14,6.527363387511748,0,21.894137999999998,Gold
11465,Great Balls of Fire!,6.3,330,1.5135,1989,6,30,6.662057770516463,0,9.53505,Bronze
703451,Your Place or Mine,6.285,813,2.1884,2023,2,10,6.607477358787616,0,13.754094,Bronze
399248,Beirut,6.3,578,1.7659,2018,4,11,6.63393149339327,0,11.12517,Bronze
290595,The Huntsman: Winter's War,6.285,4930,3.3555,2016,4,6,6.43150056989405,0,21.0893175,Silver
133694,Promised Land,6.284,716,1.0583,2012,9,23,6.616654726011491,0,6.6503572,Bronze
102780,Byzantium,6.285,911,1.7999,2013,4,11,6.59851304802538,0,11.312371500000001,Bronze
8966,Twilight,6.286,14048,17.2824,2008,11,20,6.352175610926917,0,108.63716639999998,Platinum
8689,Cannibal Holocaust,6.285,1778,4.7187,1980,2,7,6.536629837789972,0,29.6570295,Gold
452015,Psychokinesis,6.284,326,4.7324,2018,1,31,6.66077639080012,0,29.7384016,Gold
146721,Carne,6.284,538,2.1761,1968,10,24,6.635438047046273,0,13.6746124,Bronze
132232,Mama,6.284,4296,4.6513,2013,1,17,6.44431970645819,0,29.2287692,Gold
86331,Desire,6.284,1338,8.5026,2011,10,6,6.564303941784403,0,53.4303384,Platinum
36643,The World Is Not Enough,6.3,3114,4.471,1999,11,17,6.486097845735053,0,28.1673,Gold
25983,The House of the Devil,6.284,809,1.8858,2009,10,30,6.607617835925884,0,11.850367199999999,Bronze
409297,A Dark Song,6.283,510,1.1129,2016,7,8,6.638424305309394,0,6.9923507,Bronze
301272,Let's Go to the Country,6.283,454,1.5132,2014,11,6,6.644910995798681,0,9.5074356,Bronze
284276,Cake,6.283,920,2.4408,2014,9,7,6.597194120503813,0,15.3355464,Silver
207768,I Spit on Your Grave 2,6.3,1364,4.5073,2013,8,25,6.567957696437933,1,28.395989999999998,Gold
115210,Stitches,6.3,429,4.655,2012,10,5,6.650280245616309,0,29.3265,Gold
12309,Bachelor Party,6.283,683,2.5401,1984,6,29,6.6197767633616404,1,15.9594483,Silver
10534,White Squall,6.283,382,2.4668,1996,2,2,6.6536072952572,0,15.4989044,Silver
9486,Johnny English,6.282,3641,4.9107,2003,3,14,6.459942593520585,0,30.8490174,Gold
443791,Underwater,6.282,3297,3.0061,2020,1,8,6.470297543645951,0,18.8843202,Silver
339967,Colossal,6.282,2189,2.3798,2017,4,6,6.513732127140915,0,14.949903599999999,Silver
280092,Insidious: Chapter 3,6.3,3500,3.7454,2015,5,28,6.474349551797179,1,23.59602,Gold
267935,The BFG,6.282,3516,15.175,2016,6,1,6.463570876208514,0,95.32935,Platinum
38303,You Again,6.282,1271,2.6107,2010,9,23,6.568483270579264,0,16.4004174,Silver
15947,The Three Caballeros,6.282,742,1.9523,1944,12,21,6.61363571073432,0,12.2643486,Bronze
13641,The Air I Breathe,6.282,380,1.7201,2007,2,7,6.653727925296778,0,10.8056682,Bronze
1599,I ♥ Huckabees,6.282,679,1.4979,2004,9,10,6.619979625769318,0,9.4098078,Bronze
181812,Star Wars: The Rise of Skywalker,6.281,10423,7.3521,2019,12,18,6.366578144377612,0,46.1785401,Platinum
27569,Extraordinary Measures,6.281,322,1.454,2010,1,21,6.660960665954459,0,9.132574,Bronze
11007,Cheaper by the Dozen,6.281,2869,3.6766,2003,12,24,6.484471659829426,0,23.0927246,Gold
10307,Stigmata,6.281,1171,3.4978,1999,9,2,6.575742035058031,0,21.969681799999996,Gold
438590,A-X-L,6.28,1200,2.4524,2018,8,23,6.573186582295689,0,15.401072,Silver
75761,John Dies at the End,6.28,688,0.7273,2013,1,25,6.618641866372538,0,4.567444,Bronze
1537,Changing Lanes,6.28,1157,6.3786,2002,4,7,6.57652937888017,0,40.057608,Platinum
852448,I Came By,6.279,797,2.724,2022,8,19,6.6075880575449,0,17.103996000000002,Silver
303542,The Invisible Boy,6.279,962,1.9199,2014,12,18,6.592428391541402,0,12.0550521,Bronze
199373,The Frozen Ground,6.279,1525,2.9174,2013,7,11,6.549798980409884,0,18.318354600000003,Silver
181283,Child 44,6.279,1731,4.2214,2015,3,15,6.536961361326615,1,26.5061706,Gold
134374,Pain & Gain,6.279,4644,4.9187,2013,4,18,6.433434214084188,0,30.884517300000002,Gold
19901,Daybreakers,6.279,2071,3.2716,2010,1,6,6.518242177724137,0,20.5423764,Silver
9963,Premonition,6.279,1622,3.6767,2007,2,8,6.54359855054024,0,23.085999299999997,Gold
689723,Dangerous Lies,6.278,884,3.1118,2020,4,30,6.599163874773803,0,19.5358804,Silver
587693,A Christmas Prince: The Royal Baby,6.3,557,2.6554,2019,12,5,6.636142681310674,0,16.729020000000002,Silver
428399,Cold Skin,6.278,674,7.742,2017,10,20,6.61967367093683,0,48.604276,Platinum
338676,Extinction,6.276,724,2.3233,2015,8,7,6.614122603495289,0,14.5810308,Silver
121734,"Tad, the Lost Explorer",6.278,589,2.6011,2012,8,10,6.628739745117272,0,16.3297058,Silver
2080,X-Men Origins: Wolverine,6.278,10931,0.6835,2009,4,28,6.360947694383973,0,4.2910129999999995,Bronze
296065,Last Shift,6.277,671,2.8212,2014,10,25,6.619781426769547,0,17.7086724,Silver
186992,Stranger by the Lake,6.277,455,2.643,2013,6,12,6.643903661793403,0,16.590111,Silver
83186,Wrong,6.277,368,3.763,2012,9,5,6.6546066589017805,0,23.620351,Gold
58244,Upside Down,6.277,2548,3.8262,2012,9,27,6.495149329673925,0,24.017057400000002,Gold
5072,Severance,6.3,631,3.6356,2006,5,19,6.628478122730225,0,22.90428,Gold
574060,Gunpowder Milkshake,6.276,1089,20.9036,2021,7,14,6.580797888294183,0,131.1909936,Platinum
453405,Gemini Man,6.276,5303,3.0407,2019,10,2,6.418570603924101,0,19.0834332,Silver
288036,Sleeping with Other People,6.277,940,2.1761,2015,6,26,6.593839438304263,0,13.6593797,Bronze
29787,Monkey Shines,6.276,339,0.6325,1988,7,29,6.6581996680126885,0,3.9695699999999996,Bronze
11449,The Amityville Horror,6.276,983,8.8476,1979,7,27,6.589778979126223,0,55.527537599999995,Platinum
541305,Kajillionaire,6.272,507,1.8124,2020,9,25,6.636979207890265,0,11.3673728,Bronze
369781,Public Friends,6.275,366,0.8297,2016,2,17,6.654614447560285,0,5.2063675,Bronze
43200,Basilicata Coast to Coast,6.275,385,1.3092,2010,4,9,6.652209741784581,0,8.21523,Bronze
39385,Would I Lie to You?,6.278,536,1.0401,1997,4,1,6.634640331230533,0,6.5297478,Bronze
255343,Escobar: Paradise Lost,6.274,791,2.5447,2014,10,11,6.607005608594783,0,15.965447800000002,Silver
174772,Europa Report,6.274,1459,16.6623,2013,6,27,6.552395762632855,0,104.53927019999999,Platinum
46929,Fun and Fancy Free,6.274,506,3.0301,1947,9,27,6.6374204908052405,0,19.0108474,Silver
10294,Vacancy,6.274,1560,2.1872,2007,4,20,6.5456599510130005,0,13.7224928,Bronze
2085,Romeo Must Die,6.274,1270,3.7073,2000,3,22,6.5659414322697645,0,23.2596002,Gold
1022796,Wish,6.273,1685,8.3339,2023,11,13,6.5373698421893,0,52.278554699999994,Platinum
323373,Deathgasm,6.273,625,1.5101,2015,8,28,6.623877230199627,0,9.4728573,Bronze
259695,Live by Night,6.273,1355,1.7304,2016,12,25,6.559348490832033,0,10.854799199999999,Bronze
9494,Look Who's Talking,6.273,2372,2.1755,1989,10,12,6.500946353984572,0,13.6469115,Bronze
8843,The Cell,6.273,1622,14.0585,2000,8,18,6.541301317040098,0,88.1889705,Platinum
1689,Little Buddha,6.3,431,2.43,1993,12,1,6.650050206708042,0,15.309000000000001,Silver
505058,Unfriended: Dark Web,6.3,1606,1.7043,2018,7,19,6.552592858380407,0,10.737089999999998,Bronze
455839,Time Trap,6.272,1252,7.6624,2018,6,22,6.566652932833817,0,48.0585728,Platinum
157845,The Rover,6.272,993,3.1271,2014,6,4,6.587808088792113,0,19.6131712,Silver
59981,Legends of Oz: Dorothy's Return,6.3,368,1.2709,2014,5,8,6.657444641734399,0,8.00667,Bronze
10730,King Kong,6.272,885,2.3032,1976,9,8,6.597554694950184,0,14.4456704,Silver
9896,Rat Race,6.272,1884,4.0433,2001,8,17,6.525255846413986,0,25.3595776,Gold
4917,A Boy and His Dog,6.272,364,1.3395,1975,3,23,6.654502719416019,0,8.401344,Bronze
1492,1492: Conquest of Paradise,6.3,880,2.9819,1992,10,9,6.605071800454634,1,18.78597,Silver
561362,Rust Creek,6.271,330,1.1607,2019,1,4,6.6588075327770255,0,7.2787497000000005,Bronze
451500,Christmas & Co.,6.271,655,5.8361,2017,12,6,6.6202568971397415,0,36.5981831,Platinum
449755,Christmas Inheritance,6.3,838,1.1619,2017,12,15,6.608783136226588,0,7.31997,Bronze
126277,American Mary,6.3,562,2.3453,2013,1,11,6.635613556072495,0,14.77539,Silver
14208,The Librarian: Return to King Solomon's Mines,6.27,608,6.8912,2006,9,9,6.625162270205024,0,43.207824,Platinum
6282,Coyote Ugly,6.271,2180,5.7958,2000,7,30,6.509165463772041,0,36.345461799999995,Platinum
801071,The Jack in the Box: Awakening,6.269,370,2.266,2022,2,24,6.653361781097933,0,14.205554000000001,Silver
24452,The Little Shop of Horrors,6.3,437,2.6301,1960,8,5,6.64936189929497,0,16.56963,Silver
970347,The Killer,6.268,469,10.5157,2024,8,22,6.640868813487926,0,65.91240760000001,Platinum
736918,The Noel Diary,6.268,380,3.8135,2022,11,24,6.651951275550585,0,23.903018,Gold
580532,Crisis,6.268,369,3.3103,2021,2,26,6.653366930183239,0,20.748960399999998,Silver
514999,Murder Mystery,6.268,4630,4.5655,2019,5,25,6.426702404548157,0,28.616554,Gold
137321,Winter's Tale,6.268,1372,2.0284,2014,2,13,6.556406507000972,0,12.7140112,Bronze
44706,The Bet,6.269,479,1.2404,1997,10,15,6.639818290395253,0,7.7760676,Bronze
4520,Sleuth,6.268,563,2.4455,2007,10,12,6.629837886167518,0,15.328394,Silver
63710,Honey 2,6.267,404,3.138,2011,6,23,6.648764543966562,1,19.665846000000002,Silver
11862,Father of the Bride Part II,6.3,776,6.3842,1995,12,8,6.614429831143426,1,40.220459999999996,Platinum
10651,The Dead Pool,6.267,892,2.3131,1988,7,13,6.595632814142332,0,14.4961977,Silver
10207,Message in a Bottle,6.267,801,3.0494,1999,2,22,6.604388914770942,0,19.1105898,Silver
1588,Bring It On,6.267,1788,3.6595,2000,8,25,6.528747705685234,0,22.9340865,Gold
433808,The Ritual,6.266,3257,5.5975,2017,10,11,6.462704789234028,0,35.073935,Platinum
376134,The Discovery,6.3,1381,2.7103,2017,3,31,6.566817565077006,0,17.07489,Silver
260346,Taken 3,6.265,5971,8.9951,2014,12,16,6.39982736966346,1,56.354301500000005,Platinum
82696,Hope Springs,6.265,804,13.1438,2012,8,7,6.603622425552502,0,82.345907,Platinum
567690,Dear Evan Hansen,6.264,351,3.5139,2021,9,24,6.655232649729774,0,22.011069600000003,Gold
406759,Moonfall,6.264,3388,6.6772,2022,2,2,6.45728290342341,0,41.8259808,Platinum
77950,Turbo,6.264,3575,14.1675,2013,7,11,6.451443257748517,0,88.74522,Platinum
9440,Primary Colors,6.266,333,2.5918,1998,3,20,6.657847899677232,0,16.2402188,Silver
4787,Cassandra's Dream,6.264,804,1.3825,2007,10,31,6.603387227799168,0,8.659980000000001,Bronze
758009,Shotgun Wedding,6.3,1247,2.3426,2022,12,28,6.576076785494553,0,14.758379999999999,Silver
571495,The Ruthless,6.3,419,1.4071,2019,4,8,6.651434990277798,0,8.86473,Bronze
142320,Viva l'Italia,6.263,374,0.4315,2012,10,25,6.652096405939189,0,2.7024844999999997,Bronze
49021,Killer Elite,6.263,2223,3.4515,2011,9,22,6.503372038596906,0,21.6167445,Gold
14728,The Librarian: The Curse of the Judas Chalice,6.3,508,8.8455,2008,10,25,6.641417787441927,0,55.72664999999999,Platinum
2246,Malice,6.3,488,2.915,1993,9,29,6.643618778851428,0,18.3645,Silver
463272,Johnny English Strikes Again,6.262,2635,4.2798,2018,9,13,6.48400443850891,0,26.800107599999997,Gold
334521,Free Fire,6.262,1180,1.8047,2017,3,31,6.569134223990268,0,11.3010314,Bronze
9922,The Postman,6.3,1143,11.8821,1997,12,25,6.583718235883502,0,74.85723,Platinum
1032823,Trap,6.261,2509,6.6397,2024,7,31,6.488974489500853,0,41.571161700000005,Platinum
541524,Passing,6.3,326,2.4088,2021,10,27,6.662550299111914,0,15.175439999999998,Silver
478860,Proxima,6.261,424,2.1465,2019,11,27,6.645414329748774,0,13.439236500000002,Bronze
455656,#realityhigh,6.261,1036,6.9655,2017,7,17,6.580966167956572,0,43.6109955,Platinum
10410,Hoffa,6.261,337,2.3754,1992,12,25,6.656745917025368,0,14.8723794,Silver
2332,Taxi 2,6.261,1821,3.5085,2000,3,25,6.52433690298703,1,21.966718500000002,Gold
461130,Code 8,6.26,2084,2.5369,2019,12,6,6.5091526688891275,0,15.880994000000001,Silver
34813,The Losers,6.26,1888,3.1012,2010,4,23,6.5199988671616635,0,19.413512,Silver
33217,Diary of a Wimpy Kid,6.26,1697,5.5427,2010,3,19,6.531517117295698,0,34.697302,Gold
9104,Buffalo Soldiers,6.26,340,2.9836,2002,10,31,6.656228980337351,0,18.677336,Silver
5968,The Woman in Red,6.26,535,2.9656,1984,8,15,6.631695846671961,0,18.564656,Silver
952701,Return to Seoul,6.25,456,1.375,2022,11,18,6.639774263779531,0,8.59375,Bronze
27813,Basket Case,6.3,446,9.5028,1982,4,2,6.648334498597789,0,59.86764,Platinum
2619,Splash,6.259,1425,4.4152,1984,3,9,6.549447417811722,0,27.6347368,Gold
640146,Ant-Man and the Wasp: Quantumania,6.258,5496,7.0272,2023,2,15,6.402980235192922,0,43.9762176,Platinum
268531,Captain Underpants: The First Epic Movie,6.258,1299,3.1672,2017,6,1,6.558467036211139,0,19.8203376,Silver
168530,Ride Along,6.259,2338,3.0713,2014,1,7,6.495901966623995,0,19.2232667,Silver
11587,The Exorcist III,6.3,821,3.5366,1990,8,17,6.610311142664223,1,22.28058,Gold
10479,Rules of Engagement,6.259,753,2.8517,2000,4,7,6.607409247344738,0,17.8487903,Silver
9526,A Prairie Home Companion,6.3,308,1.3688,2006,6,1,6.664783362821199,0,8.62344,Bronze
8984,Disclosure,6.258,1229,3.4008,1994,12,9,6.563939454521693,0,21.2822064,Gold
510388,Villains,6.257,458,1.4962,2019,9,20,6.640564021451853,0,9.361723399999999,Bronze
245706,True Story,6.257,2033,1.5595,2015,4,17,6.51057449315933,0,9.7577915,Bronze
182415,"White as Milk, Red as Blood",6.3,620,0.6305,2013,4,2,6.62959525708282,0,3.9721499999999996,Bronze
13190,Dead Space: Downfall,6.3,367,2.0021,2008,10,28,6.657564533275868,0,12.61323,Bronze
2171,Wet Hot American Summer,6.257,840,3.2823,2001,7,27,6.598148129779027,0,20.5373511,Silver
652483,Airplane Mode,6.256,708,2.1972,2020,1,23,6.611488953620477,0,13.7456832,Bronze
631842,Knock at the Cabin,6.256,2929,3.493,2023,2,1,6.469059945071377,0,21.852208,Gold
259694,How to Be Single,6.256,3279,3.5066,2016,2,8,6.456406641244218,0,21.937289600000003,Gold
127521,6 Bullets,6.256,386,2.4564,2012,9,11,6.649639681212062,0,15.3672384,Silver
14326,Nights in Rodanthe,6.3,608,2.3215,2008,9,26,6.630822647563515,0,14.625449999999999,Silver
335778,Risen,6.255,899,3.395,2016,2,18,6.591907525334055,0,21.235725,Gold
323675,Ride Along 2,6.255,1748,6.0448,2016,1,14,6.526339377294304,1,37.810224000000005,Platinum
246080,Black Sea,6.255,1135,2.1713,2014,12,5,6.570701418762647,0,13.5814815,Bronze
11352,Always,6.255,636,2.7051,1989,12,22,6.619167763816352,0,16.9204005,Silver
10447,No Escape,6.255,456,2.865,1994,4,29,6.640516838036957,0,17.920575,Silver
886083,Deadstream,6.259,326,2.627,2022,10,20,6.658004659062941,0,16.442393,Silver
814800,Goodnight Mommy,6.254,516,6.6985,2022,9,16,6.63296284804136,0,41.892419,Platinum
710295,Wolf Man,6.254,837,18.3978,2025,1,15,6.597717129138515,0,115.0598412,Platinum
305470,Power Rangers,6.254,4535,3.2872,2017,3,23,6.419930749364795,0,20.558148799999998,Silver
188222,Entourage,6.254,1068,3.6282,2015,6,3,6.576155469125753,0,22.690762799999998,Gold
10188,The Sisterhood of the Traveling Pants 2,6.255,795,2.332,2008,8,6,6.602184519126143,1,14.586659999999998,Silver
10029,Very Bad Things,6.254,657,7.1996,1998,9,11,6.616629241153229,0,45.0262984,Platinum
406563,Insidious: The Last Key,6.3,3044,3.9048,2018,1,3,6.488400060000826,0,24.60024,Gold
301355,Message from the King,6.253,470,9.5865,2017,5,10,6.638462229123549,0,59.9443845,Platinum
209262,Parkland,6.253,376,2.3613,2013,10,2,6.650578818722804,0,14.7652089,Silver
12103,Don't Say a Word,6.253,993,6.0432,2001,9,28,6.582578006184141,0,37.7881296,Platinum
10982,Hoodwinked!,6.253,1830,5.7988,2005,12,16,6.520509607485526,0,36.2598964,Platinum
990691,Loving Adults,6.252,337,2.8399,2022,8,26,6.655718269129454,0,17.7550548,Silver
463821,The House with a Clock in Its Walls,6.3,2236,2.0456,2018,9,15,6.519784533133076,0,12.887279999999999,Bronze
158015,The Purge,6.3,8634,20.2035,2013,5,31,6.394772847650215,0,127.28204999999998,Platinum
11495,Firestarter,6.3,735,3.065,1984,5,11,6.61827876619952,0,19.3095,Silver
11484,Rollerball,6.253,572,3.2593,1975,6,25,6.626123179609802,0,20.3804029,Silver
10743,Confidence,6.3,467,1.6418,2003,4,25,6.645960569711388,0,10.34334,Bronze
10225,Friday the 13th Part VI: Jason Lives,6.252,1288,4.239,1986,8,1,6.557333666335761,1,26.502228,Gold
9872,Explorers,6.3,479,3.536,1985,7,12,6.644618510218101,0,22.276799999999998,Gold
1378,Shortbus,6.252,546,5.2935,2006,10,4,6.629020028954775,0,33.094961999999995,Gold
1248,Hannibal Rising,6.252,2330,1.058,2007,2,6,6.492986590791334,0,6.614616,Bronze
1087388,Sting,6.251,453,4.1941,2024,4,12,6.640303155606922,0,26.2173191,Gold
877269,Strange World,6.251,1364,3.0349,2022,11,23,6.551157977958142,0,18.9711599,Silver
608195,Ghosts of War,6.251,571,1.9015,2020,7,3,6.62588180432871,0,11.886276500000001,Bronze
446101,Assassination Nation,6.3,867,2.7944,2018,9,21,6.6062109782009175,0,17.60472,Silver
